"cas","name","group","hpv","deduct2","who report","tedx","edcs databank","presence"
"CAS:142-47-2","Monosodium glutamate","Group-I","1","1","1","1","0","L6,L8,L9,L12"
"CAS:7681-49-4","Sodium fluoride","Group-I","1","1","1","1","0","L6,L8,L12"
"CAS:59-50-7","Chlorocresol","Group-I","1","1","0","1","1","L4,L12,L13,L14,L15"
"CAS:74-31-7","N,N'-Diphenyl-4-phenylenediamine","Group-I","1","1","0","1","1","L6,L12"
"CAS:92-88-6","4,4'-Dihydroxybiphenyl","Group-I","1","1","0","1","1","L11,L12"
"CAS:99-71-8","4-sec-Butylphenol","Group-I","1","1","0","1","1","L2"
"CAS:99-96-7","4-Hydroxybenzoic acid","Group-I","1","1","0","1","1","L4,L8,L9,L10,L11,L12,L13"
"CAS:10024-97-2","Nitrogen oxide","Group-I","1","1","0","1","0","L6,L8,L9,L12"
"CAS:104-55-2","Cinnamaldehyde","Group-I","1","1","0","1","0","L2,L6,L8,L9,L10,L12,L14,L15"
"CAS:105-59-9","N-Methyldiethanolamine","Group-I","1","1","0","1","0","L2,L12"
"CAS:118-58-1","Benzyl salicylate","Group-I","1","1","0","1","0","L2,L6,L8,L9,L10,L12,L17"
"CAS:12125-02-9","Ammonium chloride","Group-I","1","1","0","1","0","L6,L8,L9,L10,L12,L13,L15"
"CAS:123-30-8","p-Aminophenol","Group-I","1","1","0","1","0","L6,L8"
"CAS:123-38-6","Propionaldehyde","Group-I","1","1","0","1","0","L2,L8,L9,L10,L11,L12,L13"
"CAS:1317-35-7","Manganese oxide","Group-I","1","1","0","1","0","L6"
"CAS:1344-09-8","Sodium silicate","Group-I","1","1","0","1","0","L6,L8,L12,L13,L15,L17"
"CAS:136-23-2","Zinc, bis(dibutyldithiocarbamato)-","Group-I","1","1","0","1","0","L6,L12,L13"
"CAS:1910-42-5","Paraquat dichloride","Group-I","1","1","0","1","0","L8"
"CAS:7440-44-0","Carbon","Group-I","1","1","0","1","0","L6,L9"
"CAS:7632-00-0","Sodium nitrite","Group-I","1","1","0","1","0","L6,L8,L9,L11,L12,L13"
"CAS:7646-85-7","Zinc chloride","Group-I","1","1","0","1","0","L6,L8,L12,L15"
"CAS:7647-15-6","Sodium bromide","Group-I","1","1","0","1","0","L6,L11,L12,L13"
"CAS:7733-02-0","Zinc Sulfate","Group-I","1","1","0","1","0","L6,L8,L12"
"CAS:9000-11-7","Carmellose","Group-I","1","1","0","1","0","L6,L9,L11,L12,L13,L15"
"CAS:105-08-8","1,4-Cyclohexanedimethanol","Group-I","1","1","0","0","0","L11,L12,L13"
"CAS:1313-82-2","Sodium sulfide","Group-I","1","1","0","0","0","L6,L7,L8,L11,L12,L13"
"CAS:15687-27-1","Ibuprofen","Group-I","1","1","0","0","0","L6,L8"
"CAS:1948-33-0","t-Butyl hydroquinone","Group-I","1","1","0","0","0","L2,L6,L8,L9,L12,L13,L15"
"CAS:22204-53-1","Naproxen","Group-I","1","1","0","0","0","L8"
"CAS:50-81-7","Ascorbic acid","Group-I","1","1","0","0","0","L2,L6,L8,L9,L11,L12,L13,L15,L17"
"CAS:77-90-7","Acetyl tributyl citrate","Group-I","1","1","0","0","0","L2,L6,L8,L9,L10,L11,L12,L13,L15"
"CAS:120-36-5","Dichlorprop","Group-I","1","0","0","1","1","L6"
"CAS:123-07-9","4-Ethylphenol","Group-I","1","0","0","1","1","L2,L8,L9,L10,L12"
"CAS:21145-77-7","Tonalide","Group-I","1","0","0","1","1","L2,L6"
"CAS:620-17-7","3-Ethylphenol","Group-I","1","0","0","1","1","L2,L8,L10,L12"
"CAS:90-15-3","1-Naphthol","Group-I","1","0","0","1","1","L6,L8"
"CAS:93-65-2","Mecoprop","Group-I","1","0","0","1","1","L6"
"CAS:1085-98-9","Dichlofluanid","Group-I","1","0","0","1","0","L14"
"CAS:109-89-7","Diethylamine","Group-I","1","0","0","1","0","L8,L12,L13"
"CAS:112-27-6","Triethylene glycol","Group-I","1","0","0","1","0","L2,L6,L11,L12,L13"
"CAS:119-36-8","Methyl salicylate","Group-I","1","0","0","1","0","L2,L6,L8,L9,L10,L11,L12,L13,L15"
"CAS:119-47-1","p-Cresol, 2,2'-methylenebis(6-tert- butyl-","Group-I","1","0","0","1","0","L2,L11,L12,L13"
"CAS:12108-13-3","Methylcymantrene","Group-I","1","0","0","1","0","L6"
"CAS:124-07-2","Octanoic acid","Group-I","1","0","0","1","0","L2,L8,L9,L10,L11,L12,L13,L14,L17"
"CAS:131-17-9","Diallyl phthalate","Group-I","1","0","0","1","0","L11,L12,L13"
"CAS:1314-13-2","Zinc oxide","Group-I","1","0","0","1","0","L2,L3,L5,L6,L7,L8,L11,L12,L13,L15"
"CAS:144-55-8","Sodium bicarbonate","Group-I","1","0","0","1","0","L2,L6,L8,L9,L12,L13,L15,L17"
"CAS:3319-31-1","Tris(2-ethylhexyl) trimellitate","Group-I","1","0","0","1","0","L13"
"CAS:55406-53-6","3-Iodo-2-propynylbutylcarbamate","Group-I","1","0","0","1","0","L4,L6,L12,L13,L14"
"CAS:57-50-1","Sucrose","Group-I","1","0","0","1","0","L2,L6,L8,L11,L12,L13,L15,L17"
"CAS:599-64-4","Phenol, 4-(1-methyl-1-phenethyl)-","Group-I","1","0","0","1","0","L11,L12"
"CAS:6362-80-7","4-Methyl-2,4-diphenyl-1-pentene","Group-I","1","0","0","1","0","L12"
"CAS:68-11-1","Mercaptoacetic acid","Group-I","1","0","0","1","0","L6"
"CAS:7447-40-7","Potassium chloride","Group-I","1","0","0","1","0","L6,L8,L9,L12,L15,L17"
"CAS:7447-41-8","Lithium chloride","Group-I","1","0","0","1","0","L6"
"CAS:7631-95-0","Sodium molybdate(VI)","Group-I","1","0","0","1","0","L6"
"CAS:7761-88-8","Silver nitrate","Group-I","1","0","0","1","0","L12,L14"
"CAS:7786-30-3","Magnesium chloride anhydrous","Group-I","1","0","0","1","0","L2,L6,L8,L12,L13,L17"
"CAS:8008-20-6","Kerosene","Group-I","1","0","0","1","0","L12"
"CAS:89-72-5","2-sec-Butylphenol","Group-I","1","0","0","1","0","L2"
"CAS:96-69-5","Santonox","Group-I","1","0","0","1","0","L11,L12,L13"
"CAS:25311-71-1","Isofenphos","Group-I","1","0","0","0","1","L8"
"CAS:65-85-0","Benzoic acid","Group-I","1","0","0","0","1","L2,L4,L6,L7,L8,L9,L10,L11,L12,L13,L14,L15,L17"
"CAS:17924-92-4","Zearalenone","Group-I","0","1","1","1","1","L8,L9"
"CAS:40487-42-1","Pendimethalin","Group-I","0","1","1","1","1","L6,L16"
"CAS:446-72-0","Genistein","Group-I","0","1","1","1","1","L8,L12"
"CAS:479-13-0","Coumestrol","Group-I","0","1","1","1","1","L8"
"CAS:486-66-8","Daidzein","Group-I","0","1","1","1","1","L8,L12"
"CAS:59080-40-9","2,4,5,2',4',5'-Hexabromobiphenyl","Group-I","0","1","1","1","1","L9"
"CAS:95737-68-1","Pyriproxyfen","Group-I","0","1","1","0","1","L6,L14"
"CAS:22967-92-6","Methylmercury","Group-I","0","1","1","0","0","L9"
"CAS:50-02-2","Dexamethasone","Group-I","0","1","1","0","0","L8,L9"
"CAS:59729-33-8","Citalopram","Group-I","0","1","1","0","0","L8"
"CAS:79617-96-2","Sertraline","Group-I","0","1","1","0","0","L8"
"CAS:98319-26-7","Finasteride","Group-I","0","1","1","0","0","L8"
"CAS:1131-60-8","4-Cyclohexylphenol","Group-I","0","1","0","1","1","L12"
"CAS:118-55-8","Phenyl salicylate","Group-I","0","1","0","1","1","L2,L8,L9,L10,L12"
"CAS:118-56-9","Homosalate","Group-I","0","1","0","1","1","L2,L5,L6"
"CAS:131341-86-1","Fludioxonil","Group-I","0","1","0","1","1","L14"
"CAS:13241-28-6","Pulmatin","Group-I","0","1","0","1","1","L8"
"CAS:13593-03-8","Quinalphos","Group-I","0","1","0","1","1","L16"
"CAS:136-77-6","Hexylresorcinol","Group-I","0","1","0","1","1","L8,L9"
"CAS:141-28-6","Diethyl adipate","Group-I","0","1","0","1","1","L2,L10"
"CAS:143-74-8","Phenolsulfonphthalein","Group-I","0","1","0","1","1","L6,L12"
"CAS:23593-75-1","Clotrimazole","Group-I","0","1","0","1","1","L6,L8"
"CAS:36455-72-8","alpha-Zearalenol","Group-I","0","1","0","1","1","L9"
"CAS:41198-08-7","Profenofos","Group-I","0","1","0","1","1","L16"
"CAS:480-41-1","Naringenin","Group-I","0","1","0","1","1","L8"
"CAS:481-74-3","Chrysophanic acid","Group-I","0","1","0","1","1","L8"
"CAS:491-70-3","Luteolin","Group-I","0","1","0","1","1","L8"
"CAS:491-80-5","Biochanin A","Group-I","0","1","0","1","1","L8"
"CAS:500-38-9","Nordihydroguaiaretic acid","Group-I","0","1","0","1","1","L8,L9"
"CAS:518-82-1","Emodin","Group-I","0","1","0","1","1","L8"
"CAS:520-36-5","Apigenin","Group-I","0","1","0","1","1","L8"
"CAS:60-82-2","Phloretin","Group-I","0","1","0","1","1","L8,L9,L10,L12"
"CAS:608-25-3","2-Methylresorcinol","Group-I","0","1","0","1","1","L6"
"CAS:92-69-3","4-Phenylphenol","Group-I","0","1","0","1","1","L12"
"CAS:135410-20-7","Acetamiprid","Group-I","0","1","0","1","0","L14"
"CAS:153719-23-4","Thiamethoxam","Group-I","0","1","0","1","0","L6,L14,L16"
"CAS:18964-53-9","2,4,6-Triphenyl-1-hexene","Group-I","0","1","0","1","0","L8"
"CAS:302-04-5","Thiocyanate","Group-I","0","1","0","1","0","L8"
"CAS:367-51-1","Sodium thioglycolate","Group-I","0","1","0","1","0","L6"
"CAS:38641-94-0","Glyphosate-isopropylammonium","Group-I","0","1","0","1","0","L6"
"CAS:439680-76-9","Kappa-Bifenthrin","Group-I","0","1","0","1","0","L6"
"CAS:480-19-3","3-Methylquercetin","Group-I","0","1","0","1","0","L8"
"CAS:50512-35-1","Isoprothiolane","Group-I","0","1","0","1","0","L8"
"CAS:531-95-3","Equol","Group-I","0","1","0","1","0","L8"
"CAS:557-34-6","Zinc acetate","Group-I","0","1","0","1","0","L6,L8,L12"
"CAS:7773-01-5","Manganese chloride","Group-I","0","1","0","1","0","L8,L11"
"CAS:7778-74-7","Potassium perchlorate","Group-I","0","1","0","1","0","L6,L12"
"CAS:85-60-9","Santowhite powder","Group-I","0","1","0","1","0","L12,L13"
"CAS:85-70-1","Butyl glycolyl butyl phthalate","Group-I","0","1","0","1","0","L12"
"CAS:9005-65-6","PEG-3 Sorbitan oleate","Group-I","0","1","0","1","0","L2,L6,L8,L9,L11,L12,L13,L15,L17"
"CAS:21245-02-3","Padimate-O","Group-I","0","1","0","0","1","L5,L6,L13"
"CAS:480-40-0","Chrysin","Group-I","0","1","0","0","1","L8"
"CAS:1162-65-8","Aflatoxin B1","Group-I","0","1","0","0","0","L8"
"CAS:119141-88-7","1H-Benzimidazole, 5-methoxy-2-((S)-((4-methoxy-3,5-dimethyl-2- pyridinyl)methyl)sulfinyl)-","Group-I","0","1","0","0","0","L8"
"CAS:128196-01-0","Escitalopram","Group-I","0","1","0","0","0","L8"
"CAS:139755-83-2","Sildenafil","Group-I","0","1","0","0","0","L8"
"CAS:15502-74-6","Arsenite","Group-I","0","1","0","0","0","L8"
"CAS:166412-78-8","Diisononyl hexahydrophthalate","Group-I","0","1","0","0","0","L11,L13"
"CAS:22916-47-8","Miconazole","Group-I","0","1","0","0","0","L6"
"CAS:26538-44-3","Zeranol","Group-I","0","1","0","0","0","L8,L9"
"CAS:3248-91-7","Basic Violet 2","Group-I","0","1","0","0","0","L3"
"CAS:485-72-3","Formononetin","Group-I","0","1","0","0","0","L8"
"CAS:501-36-0","Resveratrol","Group-I","0","1","0","0","0","L8,L12"
"CAS:504-88-1","3-Nitropropionic acid","Group-I","0","1","0","0","0","L8"
"CAS:51481-10-8","Deoxynivalenol","Group-I","0","1","0","0","0","L8,L9"
"CAS:520-85-4","Medroxyprogesterone","Group-I","0","1","0","0","0","L8"
"CAS:529-44-2","Myricetin","Group-I","0","1","0","0","0","L8"
"CAS:529-59-9","Genistin","Group-I","0","1","0","0","0","L8,L12"
"CAS:54-64-8","Thimerosal","Group-I","0","1","0","0","0","L4,L15"
"CAS:5495-84-1","2-(Propan-2-yl)-9H-thioxanthen-9-one","Group-I","0","1","0","0","0","L13"
"CAS:57-27-2","Morphine","Group-I","0","1","0","0","0","L8"
"CAS:57-62-5","Chlortetracycline","Group-I","0","1","0","0","0","L9"
"CAS:583-39-1","2-Benzimidazolethiol","Group-I","0","1","0","0","0","L13"
"CAS:598-02-7","Diethyl hydrogen phosphate","Group-I","0","1","0","0","0","L8"
"CAS:606-28-0","Methyl 2-benzoylbenzoate","Group-I","0","1","0","0","0","L13"
"CAS:61949-76-6","Permethrin, cis-","Group-I","0","1","0","0","0","L6"
"CAS:641-38-3","Alternariol","Group-I","0","1","0","0","0","L8"
"CAS:700-06-1","Indole-3-carbinol","Group-I","0","1","0","0","0","L8"
"CAS:72-14-0","Sulfathiazole","Group-I","0","1","0","0","0","L9"
"CAS:7440-05-3","Palladium","Group-I","0","1","0","0","0","L8"
"CAS:79-57-2","Oxytetracycline","Group-I","0","1","0","0","0","L8,L9"
"CAS:79902-63-9","Simvastatin","Group-I","0","1","0","0","0","L8"
"CAS:83-46-5","Beta-Sitosterol","Group-I","0","1","0","0","0","L8,L12"
"CAS:83846-86-0","4-Isopropyl-9H-thioxanthen-9-one","Group-I","0","1","0","0","0","L13"
"CAS:906-33-2","5-Caffeylquinic acid","Group-I","0","1","0","0","0","L8"
"CAS:947-19-3","Hydroxycyclohexyl phenyl ketone","Group-I","0","1","0","0","0","L6"
"CAS:980-21-2","Dityrosine","Group-I","0","1","0","0","0","L8"
"CAS:99-66-1","Valproic acid","Group-I","0","1","0","0","0","L8"
"CAS:117718-60-2","Thiazopyr","Group-I","0","0","1","1","1","L8"
"CAS:29091-21-2","Prodiamine","Group-I","0","0","1","1","1","L6"
"CAS:53112-28-0","Pyrimethanil","Group-I","0","0","1","1","1","L8"
"CAS:53846-50-7","8-Prenylnaringenin","Group-I","0","0","1","1","1","L8"
"CAS:93413-69-5","Venlafaxine","Group-I","0","0","1","0","0","L8"
"CAS:113-48-4","MGK 264","Group-I","0","0","0","1","1","L6"
"CAS:1135-24-6","Ferulic acid","Group-I","0","0","0","1","1","L8,L10"
"CAS:126-00-1","Diphenolic acid","Group-I","0","0","0","1","1","L12"
"CAS:136-36-7","Resorcinol monobenzoate","Group-I","0","0","0","1","1","L12"
"CAS:14755-02-3","2-Propenoic acid, 3-(3-hydroxyphenyl)-, (E)-","Group-I","0","0","0","1","1","L8"
"CAS:1638-22-8","4-Butylphenol","Group-I","0","0","0","1","1","L2"
"CAS:16606-47-6","2,4-Diphenyl-1-butene","Group-I","0","0","0","1","1","L8"
"CAS:327-97-9","Chlorogenic acid","Group-I","0","0","0","1","1","L8"
"CAS:33704-61-9","(+-)-Cashmeran","Group-I","0","0","0","1","1","L2"
"CAS:35367-38-5","Diflubenzuron","Group-I","0","0","0","1","1","L8,L9,L14"
"CAS:40596-69-8","Methoprene","Group-I","0","0","0","1","1","L6"
"CAS:40957-83-3","Glycitein","Group-I","0","0","0","1","1","L8,L12"
"CAS:4376-18-5","Monomethyl phthalate","Group-I","0","0","0","1","1","L8"
"CAS:452-86-8","4-Methylcatechol","Group-I","0","0","0","1","1","L8"
"CAS:480-18-2","Taxifolin","Group-I","0","0","0","1","1","L8"
"CAS:51218-49-6","Pretilachlor","Group-I","0","0","0","1","1","L16"
"CAS:520-33-2","Hesperetin","Group-I","0","0","0","1","1","L8,L9,L10,L12"
"CAS:530-57-4","Syringic acid","Group-I","0","0","0","1","1","L8,L10"
"CAS:5315-79-7","1-Hydroxypyrene","Group-I","0","0","0","1","1","L8"
"CAS:533-73-3","1,2,4-Benzenetriol","Group-I","0","0","0","1","1","L6,L8"
"CAS:57103-57-8","Glyceollin","Group-I","0","0","0","1","1","L8"
"CAS:59870-68-7","Glabridin","Group-I","0","0","0","1","1","L8"
"CAS:645-56-7","4-Propylphenol","Group-I","0","0","0","1","1","L2,L8,L9,L10,L12"
"CAS:6515-38-4","3,5,6-Trichloro-2-pyridinol","Group-I","0","0","0","1","1","L8"
"CAS:68236-13-5","6-Prenylnaringenin","Group-I","0","0","0","1","1","L8"
"CAS:7235-40-7","Beta carotene","Group-I","0","0","0","1","1","L2,L3,L8,L9,L12,L15"
"CAS:79983-71-4","Hexaconazole","Group-I","0","0","0","1","1","L16"
"CAS:80844-07-1","Etofenprox","Group-I","0","0","0","1","1","L6,L14"
"CAS:88-04-0","Chloroxylenol","Group-I","0","0","0","1","1","L2,L6,L12"
"CAS:886-50-0","Terbutryn","Group-I","0","0","0","1","1","L14"
"CAS:97-23-4","Dichlorophen","Group-I","0","0","0","1","1","L11,L12,L13"
"CAS:99-93-4","4-Hydroxyacetophenone","Group-I","0","0","0","1","1","L2,L8,L9,L10,L12,L17"
"CAS:100-09-4","p-Anisic acid","Group-I","0","0","0","1","0","L2,L8,L9,L10,L12"
"CAS:118-60-5","Octisalate","Group-I","0","0","0","1","0","L2,L5,L6,L15"
"CAS:118-61-6","Ethyl salicylate","Group-I","0","0","0","1","0","L2,L8,L9,L10,L12"
"CAS:119-65-3","Isoquinoline","Group-I","0","0","0","1","0","L8,L9,L10,L12"
"CAS:120-72-9","Indole","Group-I","0","0","0","1","0","L2,L8,L9,L10,L12,L17"
"CAS:1310-65-2","Lithium hydroxide anhydrous","Group-I","0","0","0","1","0","L6,L12,L13"
"CAS:13108-52-6","2,3,5,6-Tetrachloro-4-(methylsulfonyl)pyridine","Group-I","0","0","0","1","0","L12"
"CAS:13410-01-0","Sodium selenate","Group-I","0","0","0","1","0","L6"
"CAS:141-04-8","Diisobutyl adipate","Group-I","0","0","0","1","0","L2,L6,L8,L9,L12,L13,L17"
"CAS:142-71-2","Copper(II) acetate","Group-I","0","0","0","1","0","L12"
"CAS:20426-12-4","4-Hydroxychalcone","Group-I","0","0","0","1","0","L8"
"CAS:2057-49-0","4-(3-Phenylpropyl)pyridine","Group-I","0","0","0","1","0","L2"
"CAS:210880-92-5","Clothianidin","Group-I","0","0","0","1","0","L14"
"CAS:26681-79-8","1-(1-Phenylethyl)-4-phenyltetralin","Group-I","0","0","0","1","0","L8"
"CAS:2682-20-4","Methylisothiazolinone","Group-I","0","0","0","1","0","L2,L4,L6,L11,L12,L13,L14,L17"
"CAS:4065-45-6","Sulisobenzone","Group-I","0","0","0","1","0","L2,L6"
"CAS:487-26-3","Flavanone","Group-I","0","0","0","1","0","L8"
"CAS:51200-87-4","4,4-Dimethyl oxazolidine","Group-I","0","0","0","1","0","L4,L6"
"CAS:52-51-7","Bronopol","Group-I","0","0","0","1","0","L4,L6,L12,L13,L14"
"CAS:525-82-6","Flavone","Group-I","0","0","0","1","0","L8"
"CAS:5471-51-2","Raspberry ketone","Group-I","0","0","0","1","0","L2,L8,L9,L10,L12,L17"
"CAS:578-86-9","Liquiritigenin","Group-I","0","0","0","1","0","L8"
"CAS:59-02-9","alpha-Tocopherol","Group-I","0","0","0","1","0","L2,L6,L8,L9,L11,L12,L13,L15,L17"
"CAS:615-58-7","2,4-Dibromophenol","Group-I","0","0","0","1","0","L8"
"CAS:6197-30-4","Octocrylene","Group-I","0","0","0","1","0","L2,L5,L6,L11,L12,L13"
"CAS:6754-58-1","Xanthohumol","Group-I","0","0","0","1","0","L8"
"CAS:68917-43-1","Hibawood oil","Group-I","0","0","0","1","0","L2"
"CAS:70356-09-1","Avobenzone","Group-I","0","0","0","1","0","L2,L5,L6"
"CAS:71617-10-2","Amiloxate","Group-I","0","0","0","1","0","L5"
"CAS:7772-99-8","Stannous chloride","Group-I","0","0","0","1","0","L8,L9,L12,L13,L15"
"CAS:8003-34-7","Pyrethrins","Group-I","0","0","0","1","0","L6"
"CAS:8016-25-9","Hops extract","Group-I","0","0","0","1","0","L12"
"CAS:84-62-8","Diphenyl phthalate","Group-I","0","0","0","1","0","L12"
"CAS:84082-61-1","Balm mint extract","Group-I","0","0","0","1","0","L2,L12"
"CAS:85-07-4","2-Methyl-1-naphthaleneacetamide","Group-I","0","0","0","1","0","L6"
"CAS:86479-06-3","Hexaflumuron","Group-I","0","0","0","1","0","L14"
"CAS:87-22-9","Phenethyl salicylate","Group-I","0","0","0","1","0","L2,L8,L9,L10,L12"
"CAS:88-24-4","2,2'-Methylenebis(6-t-butyl-4-ethylphenol)","Group-I","0","0","0","1","0","L6,L11,L12,L13"
"CAS:88-69-7","2-Isopropylphenol","Group-I","0","0","0","1","0","L2,L8,L9,L10,L12"
"CAS:9004-62-0","Hydroxyethyl cellulose","Group-I","0","0","0","1","0","L2,L11,L12,L13,L15,L17"
"CAS:91-62-3","6-Methylquinoline","Group-I","0","0","0","1","0","L2,L8,L9,L10,L12"
"CAS:94-09-7","Benzocaine","Group-I","0","0","0","1","0","L6,L8,L15"
"CAS:94-41-7","Chalcone","Group-I","0","0","0","1","0","L8"
"CAS:95-20-5","2-Methylindole","Group-I","0","0","0","1","0","L10"
"CAS:97-54-1","Isoeugenol","Group-I","0","0","0","1","0","L2,L6,L8,L9,L10,L12"
"CAS:147-94-4","Cytarabine","Group-I","0","0","0","0","1","L8"
"CAS:148-03-8","beta-Tocopherol","Group-I","0","0","0","0","1","L8,L12"
"CAS:2597-03-7","Phenthoate","Group-I","0","0","0","0","1","L16"
"CAS:28057-48-9","S-Bioallethrin","Group-I","0","0","0","0","1","L6"
"CAS:42874-03-3","Oxyfluorfen","Group-I","0","0","0","0","1","L6"
"CAS:61080-23-7","Glyceollin III","Group-I","0","0","0","0","1","L8"
