"cas","name","group","hpv","deduct2","who report","tedx","edcs databank","presence"
"CAS:67314-98-1","Glyceollin II","Group-I","0","0","0","0","1","L8"
"CAS:70872-29-6","Isoxanthohumol","Group-I","0","0","0","0","1","L8"
"CAS:101-20-2","Triclocarban","Group-II","1","1","1","1","1","L4,L6,L27"
"CAS:115-29-7","Endosulfan","Group-II","1","1","1","1","1","L16,L18,L19,L24,L27,L32,L35"
"CAS:115-32-2","Dicofol","Group-II","1","1","1","1","1","L16,L19,L24,L31,L35"
"CAS:115-86-6","Triphenyl phosphate","Group-II","1","1","1","1","1","L6,L12,L27,L29"
"CAS:118-74-1","Hexachlorobenzene","Group-II","1","1","1","1","1","L8,L20,L23,L24,L26,L27,L29,L31,L35"
"CAS:120-83-2","2,4-Dichlorophenol","Group-II","1","1","1","1","1","L8,L32"
"CAS:121-75-5","Malathion","Group-II","1","1","1","1","1","L6,L16,L24,L27,L31,L34,L35"
"CAS:1222-05-5","Galaxolide","Group-II","1","1","1","1","1","L2,L6,L27,L29,L36"
"CAS:140-66-9","4-tert-Octylphenol","Group-II","1","1","1","1","1","L8,L13,L22,L29,L36"
"CAS:15972-60-8","Alachlor","Group-II","1","1","1","1","1","L8,L20,L26,L27,L34,L35"
"CAS:1675-54-3","Bisphenol A diglycidyl ether","Group-II","1","1","1","1","1","L6,L8,L13,L27,L31"
"CAS:1897-45-6","Chlorothalonil","Group-II","1","1","1","1","1","L6,L20,L31"
"CAS:1912-24-9","Atrazine","Group-II","1","1","1","1","1","L6,L16,L26,L31,L35"
"CAS:2921-88-2","Chlorpyrifos","Group-II","1","1","1","1","1","L6,L16,L19,L24,L27,L34"
"CAS:3380-34-5","5-Chloro-2-(2,4-dichlorophenoxy)phenol","Group-II","1","1","1","1","1","L4,L6,L13,L27,L29,L35,L36"
"CAS:50-29-3","Chlorophenothane","Group-II","1","1","1","1","1","L8,L9,L16,L18,L19,L20,L24,L26,L27,L31,L32,L35"
"CAS:5466-77-3","2-Ethylhexyl methoxycinnamate","Group-II","1","1","1","1","1","L2,L5,L6,L29"
"CAS:556-67-2","Octamethylcyclotetrasiloxane","Group-II","1","1","1","1","1","L6,L20,L21,L22,L27,L29"
"CAS:56-38-2","Parathion","Group-II","1","1","1","1","1","L8,L18,L19,L20,L24,L30,L31,L32,L33,L35"
"CAS:61-82-5","2-Amino-1,3,4-triazole","Group-II","1","1","1","1","1","L9,L20,L31,L34,L35"
"CAS:63-25-2","Carbaryl","Group-II","1","1","1","1","1","L6,L18,L20,L26,L27,L31,L32,L34,L35"
"CAS:71-43-2","Benzene","Group-II","1","1","1","1","1","L6,L8,L9,L12,L13,L20,L21,L23,L26,L27,L29,L31,L32,L35,L36"
"CAS:79-94-7","Tetrabromobisphenol A","Group-II","1","1","1","1","1","L6,L27,L29,L31,L34"
"CAS:80-05-7","Bisphenol A","Group-II","1","1","1","1","1","L8,L11,L12,L13,L20,L21,L22,L27,L29,L32,L36"
"CAS:80-09-1","Bis(4-hydroxyphenyl)sulfone","Group-II","1","1","1","1","1","L11,L12,L27,L29"
"CAS:84-74-2","Dibutyl phthalate","Group-II","1","1","1","1","1","L2,L6,L8,L11,L12,L13,L20,L21,L22,L23,L26,L27,L29"
"CAS:85-68-7","Butyl benzyl phthalate","Group-II","1","1","1","1","1","L6,L11,L12,L13,L20,L21,L22,L26,L27,L29,L31,L35"
"CAS:94-75-7","2,4-Dichlorophenoxyacetic acid","Group-II","1","1","1","1","1","L6,L16,L26,L31,L32"
"CAS:103-23-1","Di-(2-ethylhexyl) adipate","Group-II","1","1","1","1","0","L2,L8,L9,L11,L12,L13,L26,L31"
"CAS:117-81-7","Bis(2-ethylhexyl) phthalate","Group-II","1","1","1","1","0","L2,L6,L9,L11,L12,L13,L20,L21,L22,L23,L26,L27,L29,L31,L36"
"CAS:118-79-6","2,4,6-Tribromophenol","Group-II","1","1","1","1","0","L8,L27,L29,L32"
"CAS:12427-38-2","Maneb","Group-II","1","1","1","1","0","L8,L20,L31,L35,L36"
"CAS:25637-99-4","Hexabromocyclododecane","Group-II","1","1","1","1","0","L9,L20,L22,L24,L29,L35"
"CAS:50-00-0","Formaldehyde","Group-II","1","1","1","1","0","L6,L8,L11,L12,L13,L14,L15,L16,L20,L23,L24,L27,L28,L29,L31,L32,L33,L36"
"CAS:56-35-9","Bis(tributyltin) oxide","Group-II","1","1","1","1","0","L12,L13,L22,L29,L34"
"CAS:58-89-9","Lindane","Group-II","1","1","1","1","0","L16,L18,L20,L24,L26,L27,L31,L32,L35"
"CAS:683-18-1","Dibutyldichlorotin","Group-II","1","1","1","1","0","L12,L20,L22,L27,L29"
"CAS:74-83-9","Methyl bromide","Group-II","1","1","1","1","0","L8,L18,L19,L20,L24,L25,L26,L28,L31,L32,L33,L35,L36"
"CAS:7439-92-1","Lead","Group-II","1","1","1","1","0","L6,L8,L9,L19,L20,L21,L22,L23,L24,L27,L29,L31,L32,L35"
"CAS:7439-96-5","Manganese","Group-II","1","1","1","1","0","L6,L8,L12,L23,L26,L27"
"CAS:79-01-6","Trichloroethylene","Group-II","1","1","1","1","0","L6,L8,L9,L12,L20,L22,L23,L26,L27,L29,L30,L31,L32"
"CAS:8018-01-7","Mancozeb","Group-II","1","1","1","1","0","L16,L20"
"CAS:110-00-9","Furan","Group-II","1","1","1","0","0","L9,L20,L22,L28,L29,L31"
"CAS:100-02-7","p-Nitrophenol","Group-II","1","1","0","1","1","L8,L27,L29,L30,L32"
"CAS:100-42-5","Styrene","Group-II","1","1","0","1","1","L2,L6,L8,L9,L10,L11,L12,L13,L20,L23,L26,L29,L31,L32,L36"
"CAS:106-42-3","4-Xylene","Group-II","1","1","0","1","1","L6,L8,L27"
"CAS:106-44-5","p-Cresol","Group-II","1","1","0","1","1","L2,L8,L9,L10,L11,L12,L13,L26"
"CAS:106-89-8","Epichlorohydrin","Group-II","1","1","0","1","1","L8,L11,L12,L13,L20,L24,L29,L31,L32,L36"
"CAS:10605-21-7","Carbendazim","Group-II","1","1","0","1","1","L8,L13,L14,L16,L20,L24,L34,L35"
"CAS:108-05-4","Vinyl acetate","Group-II","1","1","0","1","1","L6,L8,L11,L12,L13,L20,L31,L36"
"CAS:108-78-1","Melamine","Group-II","1","1","0","1","1","L6,L11,L12,L13,L29,L31"
"CAS:108-88-3","Methylbenzene","Group-II","1","1","0","1","1","L6,L8,L9,L12,L13,L21,L23,L26,L31,L32,L36"
"CAS:109-86-4","Ethylene glycol monomethyl ether","Group-II","1","1","0","1","1","L6,L9,L12,L13,L20,L22,L23,L29,L36"
"CAS:110-54-3","Hexane","Group-II","1","1","0","1","1","L2,L6,L8,L9,L12,L20,L23,L26,L27,L29,L32,L36"
"CAS:118-96-7","Trinitrotoluene","Group-II","1","1","0","1","1","L8,L31,L32,L33"
"CAS:119-61-9","Benzophenone","Group-II","1","1","0","1","1","L2,L6,L8,L9,L10,L11,L12,L13,L29,L31"
"CAS:121-14-2","2,4-Dinitrotoluene","Group-II","1","1","0","1","1","L6,L20,L22,L29,L31,L32"
"CAS:127-18-4","Tetrachloroethylene","Group-II","1","1","0","1","1","L6,L9,L12,L15,L20,L23,L26,L27,L29,L30,L31,L32"
"CAS:131-57-7","Benzophenone-3","Group-II","1","1","0","1","1","L2,L5,L6,L11,L12,L13,L27,L29"
"CAS:137-26-8","Tetramethylthiuram disulfide","Group-II","1","1","0","1","1","L6,L12,L13,L14,L20,L29,L31,L36"
"CAS:1563-66-2","Carbofuran","Group-II","1","1","0","1","1","L8,L18,L19,L26,L32,L33,L35"
"CAS:1582-09-8","Trifluralin","Group-II","1","1","0","1","1","L6,L18,L20,L31,L34,L35"
"CAS:1634-04-4","t-Butyl methyl ether","Group-II","1","1","0","1","1","L6,L26,L29,L31"
"CAS:1806-26-4","4-Octylphenol","Group-II","1","1","0","1","1","L12,L27"
"CAS:330-54-1","Diuron","Group-II","1","1","0","1","1","L6,L14,L16,L20,L34"
"CAS:333-41-5","Diazinon","Group-II","1","1","0","1","1","L8,L18,L27,L31,L34,L35"
"CAS:36734-19-7","Iprodione","Group-II","1","1","0","1","1","L8,L20,L27,L35"
"CAS:4685-14-7","Paraquat","Group-II","1","1","0","1","1","L8,L19,L24,L26,L32,L34,L35"
"CAS:541-73-1","m-Dichlorobenzene","Group-II","1","1","0","1","1","L6,L24,L26,L31"
"CAS:56-23-5","Carbon tetrachloride","Group-II","1","1","0","1","1","L6,L8,L12,L13,L20,L24,L25,L26,L27,L29,L31,L32,L35"
"CAS:58-08-2","Caffeine","Group-II","1","1","0","1","1","L6,L8,L10,L12,L15,L26,L27,L31"
"CAS:75-09-2","Dichloromethane","Group-II","1","1","0","1","1","L6,L8,L9,L12,L20,L21,L23,L26,L27,L30,L31,L32"
"CAS:75-15-0","Carbon disulfide","Group-II","1","1","0","1","1","L8,L12,L20,L23,L29,L30,L32,L33,L36"
"CAS:75-21-8","Ethylene oxide","Group-II","1","1","0","1","1","L6,L8,L9,L11,L12,L13,L14,L15,L20,L23,L24,L28,L29,L30,L31,L32,L33,L35,L36"
"CAS:80-46-6","p-tert-Amylphenol","Group-II","1","1","0","1","1","L12,L22"
"CAS:84-61-7","Dicyclohexyl phthalate","Group-II","1","1","0","1","1","L12,L13,L22,L27,L29"
"CAS:84-66-2","Diethyl phthalate","Group-II","1","1","0","1","1","L2,L6,L12,L13,L15,L26,L27,L29"
"CAS:84-69-5","Diisobutyl phthalate","Group-II","1","1","0","1","1","L8,L12,L13,L20,L21,L22,L26,L27,L29,L35"
"CAS:84-75-3","Dihexyl phthalate","Group-II","1","1","0","1","1","L12,L20,L22,L27,L29"
"CAS:88-85-7","Dinoseb","Group-II","1","1","0","1","1","L8,L20,L22,L24,L26,L29,L35"
"CAS:90-43-7","2-Phenyl phenol","Group-II","1","1","0","1","1","L4,L6,L8,L9,L12,L13,L14,L27,L31"
"CAS:95-50-1","1,2-Dichlorobenzene","Group-II","1","1","0","1","1","L6,L24,L26,L29,L31,L32,L36"
"CAS:96-24-2","3-Chloro-1,2-dihydroxypropane","Group-II","1","1","0","1","1","L8,L9,L31"
"CAS:98-54-4","Butylphen","Group-II","1","1","0","1","1","L8,L9,L10,L11,L12,L13,L20,L22,L29"
"CAS:98-95-3","Nitrobenzene","Group-II","1","1","0","1","1","L16,L20,L22,L24,L27,L29,L31,L32,L36"
"CAS:100-41-4","Ethylbenzene","Group-II","1","1","0","1","0","L6,L8,L13,L23,L26,L27,L31,L36"
"CAS:100-44-7","Benzyl chloride","Group-II","1","1","0","1","0","L15,L20,L29,L32,L36"
"CAS:10043-35-3","Boric acid","Group-II","1","1","0","1","0","L6,L8,L9,L11,L12,L13,L14,L15,L17,L20,L22,L24,L29"
"CAS:10049-04-4","Chlorine dioxide","Group-II","1","1","0","1","0","L8,L9,L12,L13,L14,L23,L28,L32"
"CAS:101-77-9","4,4'-Diaminodiphenylmethane","Group-II","1","1","0","1","0","L12,L13,L20,L22,L29,L30,L31"
"CAS:102-71-6","Triethanolamine","Group-II","1","1","0","1","0","L2,L6,L8,L11,L12,L13,L15,L17,L31,L36"
"CAS:106-50-3","1,4-Benzenediamine","Group-II","1","1","0","1","0","L6,L12,L31,L32"
"CAS:106-99-0","1,3-Butadiene","Group-II","1","1","0","1","0","L11,L12,L13,L20,L23,L26,L29,L31,L36"
"CAS:107-13-1","Acrylonitrile","Group-II","1","1","0","1","0","L6,L11,L12,L13,L20,L23,L24,L29,L30,L31,L32,L33,L36"
"CAS:107-18-6","Allyl alcohol","Group-II","1","1","0","1","0","L8,L32,L33"
"CAS:109-99-9","Tetrahydrofuran","Group-II","1","1","0","1","0","L6,L8,L11,L12,L13,L20,L26,L31,L36"
"CAS:110-80-5","Ethylene glycol monoethyl ether","Group-II","1","1","0","1","0","L8,L12,L13,L15,L20,L22,L23,L29"
"CAS:111-15-9","Ethoxyethanol acetate","Group-II","1","1","0","1","0","L6,L9,L12,L20,L22,L23,L29"
"CAS:111-30-8","Glutaraldehyde","Group-II","1","1","0","1","0","L4,L6,L8,L10,L12,L13,L14,L15,L23"
"CAS:111-42-2","Diolamine","Group-II","1","1","0","1","0","L6,L8,L12,L13,L15,L31,L36"
"CAS:111-65-9","Octane","Group-II","1","1","0","1","0","L6,L8,L27"
"CAS:111-76-2","Ethylene glycol monobutyl ether","Group-II","1","1","0","1","0","L2,L6,L8,L10,L12,L13,L27,L31,L32,L36"
"CAS:111-84-2","Nonane","Group-II","1","1","0","1","0","L2,L6,L8,L27"
"CAS:115-07-1","Propylene","Group-II","1","1","0","1","0","L6,L8,L11,L12,L13,L31"
"CAS:115-96-8","Tris(2-chloroethyl) phosphate","Group-II","1","1","0","1","0","L11,L13,L20,L22,L27,L29,L31,L35"
"CAS:126-73-8","Tributyl phosphate","Group-II","1","1","0","1","0","L6,L12,L13,L20,L27"
"CAS:128-37-0","Butylated hydroxytoluene","Group-II","1","1","0","1","0","L2,L6,L8,L9,L11,L12,L13,L15,L27,L29,L31,L36"
"CAS:131-11-3","Dimethyl phthalate","Group-II","1","1","0","1","0","L6,L12,L13,L26,L27,L32"
"CAS:1330-20-7","Dimethylbenzene","Group-II","1","1","0","1","0","L2,L6,L8,L12,L13,L23,L26,L31,L32,L36"
"CAS:13674-84-5","Tri-(2-chloroisopropyl)phosphate","Group-II","1","1","0","1","0","L6,L27,L29"
"CAS:137-30-4","Ziram","Group-II","1","1","0","1","0","L12,L13,L16,L20,L29,L31"
"CAS:137-42-8","Sodium methyldithiocarbamate","Group-II","1","1","0","1","0","L13,L14,L29"
"CAS:1461-22-9","Tributylchlorostannane","Group-II","1","1","0","1","0","L12,L27,L29"
"CAS:26761-40-0","Diisodecyl phthalate","Group-II","1","1","0","1","0","L6,L11,L12,L13,L21,L27"
"CAS:2783-94-0","Sunset Yellow","Group-II","1","1","0","1","0","L2,L3,L6,L8,L9,L12,L15,L17,L31"
"CAS:58-55-9","Theophylline","Group-II","1","1","0","1","0","L8,L31"
"CAS:62-38-4","Phenylmercuric acetate","Group-II","1","1","0","1","0","L4,L15,L18,L21,L32"
"CAS:64-17-5","Ethanol","Group-II","1","1","0","1","0","L2,L6,L8,L9,L10,L11,L12,L13,L14,L15,L17,L23,L27,L31"
"CAS:67-56-1","Methanol","Group-II","1","1","0","1","0","L6,L8,L9,L11,L12,L13,L16,L21,L23,L32,L36"
"CAS:67-66-3","Chloroform","Group-II","1","1","0","1","0","L8,L9,L12,L13,L20,L21,L23,L26,L27,L29,L30,L31,L32,L35,L36"
"CAS:7440-43-9","Cadmium","Group-II","1","1","0","1","0","L6,L8,L9,L21,L22,L23,L26,L27,L29,L31,L32,L35"
"CAS:75-01-4","Vinyl chloride","Group-II","1","1","0","1","0","L9,L11,L12,L13,L20,L21,L23,L26,L29,L31,L32"
"CAS:75-07-0","Acetaldehyde","Group-II","1","1","0","1","0","L2,L6,L8,L9,L10,L11,L12,L13,L16,L20,L23,L26,L27,L28,L29,L30,L31,L36"
"CAS:75-12-7","Formamide","Group-II","1","1","0","1","0","L8,L12,L20,L22,L29"
"CAS:75-56-9","1,2-Propylene oxide","Group-II","1","1","0","1","0","L6,L7,L8,L9,L11,L12,L13,L20,L22,L29,L31,L32,L33"
"CAS:77-58-7","Dibutyltin dilaurate","Group-II","1","1","0","1","0","L6,L12,L13,L20,L29"
"CAS:7758-19-2","Sodium chlorite","Group-II","1","1","0","1","0","L6,L8,L9,L12,L13,L31"
"CAS:78-51-3","Tri(2-butoxyethyl) phosphate","Group-II","1","1","0","1","0","L6,L12,L13,L17,L27"
"CAS:78-79-5","Isoprene","Group-II","1","1","0","1","0","L8,L11,L12,L13,L20,L29,L31,L36"
"CAS:79-06-1","Acrylamide","Group-II","1","1","0","1","0","L6,L8,L9,L11,L12,L13,L20,L21,L22,L23,L29,L30,L31,L36"
"CAS:80-54-6","Lilial","Group-II","1","1","0","1","0","L2,L6,L36"
"CAS:80-62-6","Methyl methacrylate","Group-II","1","1","0","1","0","L6,L8,L9,L10,L11,L12,L13,L23,L31,L32"
"CAS:84852-15-3","4-Nonylphenol, branched","Group-II","1","1","0","1","0","L2,L6,L20,L22,L29,L30"
"CAS:872-50-4","1-Methyl-2-pyrrolidinone","Group-II","1","1","0","1","0","L6,L11,L12,L13,L15,L20,L21,L22,L29,L36"
"CAS:95-80-7","Toluene-2,4-diamine","Group-II","1","1","0","1","0","L12,L13,L20,L22,L29,L30,L31"
"CAS:96-18-4","1,2,3-Trichloropropane","Group-II","1","1","0","1","0","L12,L20,L22,L26,L29,L31"
"CAS:97-77-8","Disulfiram","Group-II","1","1","0","1","0","L12,L13,L20,L31,L36"
"CAS:98-29-3","p-tert-Butyl catechol","Group-II","1","1","0","1","0","L2,L12,L20"
"CAS:1071-83-6","Glyphosate","Group-II","1","1","0","0","1","L16,L26,L31"
"CAS:100-21-0","Terephthalic acid","Group-II","1","1","0","0","0","L8,L11,L12,L13,L36"
"CAS:103-90-2","Acetaminophen","Group-II","1","1","0","0","0","L6,L8,L11,L13,L31"
"CAS:134-32-7","1-Naphthylamine","Group-II","1","1","0","0","0","L12,L20,L31"
"CAS:13463-67-7","Titanium dioxide","Group-II","1","1","0","0","0","L2,L3,L5,L6,L8,L9,L11,L12,L13,L15,L16,L17,L31"
"CAS:1506-02-1","7-acetyl-1,1,3,4,4,6-hexamethyl-1,2,3,4-tetrahydronaphthalene","Group-II","1","1","0","0","0","L2,L6,L27,L29"
"CAS:25973-55-1","2-(2H-Benzotriazol-2-yl)-4,6-di-tert-pentylphenol","Group-II","1","1","0","0","0","L2,L6,L12,L22,L29"
"CAS:60-29-7","Diethyl ether","Group-II","1","1","0","0","0","L6,L8,L9,L26,L32"
"CAS:62-53-3","Aniline","Group-II","1","1","0","0","0","L8,L12,L16,L20,L23,L29,L30,L31,L32,L36"
"CAS:68515-48-0","Diisononyl phthalate","Group-II","1","1","0","0","0","L2,L6,L11,L13,L21,L27,L29"
"CAS:7440-47-3","Chromium","Group-II","1","1","0","0","0","L6,L8,L12,L20,L26,L27,L31,L32"
"CAS:7440-61-1","Uranium","Group-II","1","1","0","0","0","L8,L26"
"CAS:7778-50-9","Potassium dichromate","Group-II","1","1","0","0","0","L6,L12,L22,L29"
"CAS:89-83-8","Thymol","Group-II","1","1","0","0","0","L2,L6,L8,L9,L10,L12,L15,L27"
"CAS:108-46-3","Resorcinol","Group-II","1","0","1","1","1","L2,L6,L8,L9,L10,L11,L12,L13,L24,L29,L31"
"CAS:28553-12-0","Diisononyl phthalate","Group-II","1","0","1","1","1","L2,L6,L11,L12,L13,L21,L29"
"CAS:541-02-6","Decamethylcyclopentasiloxane","Group-II","1","0","1","1","0","L2,L9,L15,L21,L22,L27,L29"
"CAS:63449-39-8","Chlorinated paraffins","Group-II","1","0","1","1","0","L6,L12,L29"
"CAS:120-12-7","Anthracene","Group-II","1","0","1","0","1","L8,L20,L22,L26,L27,L29,L31"
"CAS:540-97-6","Dodecamethylcyclohexasiloxane","Group-II","1","0","1","0","0","L6,L22,L27,L29"
"CAS:9002-86-2","Polyvinyl chloride","Group-II","1","0","1","0","0","L6,L12,L13,L31"
"CAS:107-21-1","Ethylene glycol","Group-II","1","0","0","1","1","L2,L6,L8,L11,L12,L13,L15,L23,L36"
"CAS:108-95-2","Phenol","Group-II","1","0","0","1","1","L2,L6,L8,L9,L10,L11,L12,L13,L15,L16,L20,L23,L24,L31,L32,L36"
"CAS:114-26-1","Propoxur","Group-II","1","0","0","1","1","L6,L27,L34"
"CAS:120-80-9","Catechol","Group-II","1","0","0","1","1","L8,L10,L11,L13,L20,L24,L29,L31,L36"
"CAS:123-31-9","Hydroquinone","Group-II","1","0","0","1","1","L6,L8,L11,L12,L13,L15,L20,L24,L31,L32,L36"
"CAS:135-19-3","Betanaphthol","Group-II","1","0","0","1","1","L8,L12,L15,L20"
"CAS:149-57-5","2-Ethylhexanoic acid","Group-II","1","0","0","1","1","L10,L13,L20"
"CAS:34123-59-6","Isoproturon","Group-II","1","0","0","1","1","L14,L16,L20,L35"
"CAS:55-38-9","Fenthion","Group-II","1","0","0","1","1","L8,L18,L20,L34,L35"
"CAS:60-51-5","Dimethoate","Group-II","1","0","0","1","1","L16,L26,L32"
"CAS:68-12-2","Dimethylformamide","Group-II","1","0","0","1","1","L8,L12,L20,L22,L29,L31,L36"
"CAS:81-14-1","Musk ketone","Group-II","1","0","0","1","1","L2,L8,L12,L27"
"CAS:81-15-2","Musk xylene","Group-II","1","0","0","1","1","L8,L22,L27,L29,L31,L35"
"CAS:91-53-2","Ethoxyquin","Group-II","1","0","0","1","1","L8,L12,L35"
"CAS:100-52-7","Benzaldehyde","Group-II","1","0","0","1","0","L2,L6,L8,L9,L10,L11,L12,L13,L15,L26,L27"
"CAS:104-76-7","2-Ethyl-1-hexanol","Group-II","1","0","0","1","0","L2,L6,L8,L9,L10,L11,L12,L13,L27,L32"
"CAS:105-99-7","Dibutyl adipate","Group-II","1","0","0","1","0","L6,L13,L27"
"CAS:107-98-2","1-Methoxy-2-hydroxypropane","Group-II","1","0","0","1","0","L2,L6,L8,L13,L17,L27"
"CAS:111-77-3","Diethylene glycol monomethyl ether","Group-II","1","0","0","1","0","L2,L6,L12,L21"
"CAS:112-34-5","Diethylene glycol mono-n-butyl ether","Group-II","1","0","0","1","0","L2,L6,L12,L13,L17,L21,L32"
"CAS:112-80-1","Oleic acid","Group-II","1","0","0","1","0","L2,L6,L8,L9,L10,L11,L12,L13,L15,L17,L27"
"CAS:117-84-0","Di-n-octyl phthalate","Group-II","1","0","0","1","0","L2,L6,L8,L12,L13,L21,L29"
"CAS:123-99-9","Azelaic acid","Group-II","1","0","0","1","0","L8,L10,L11,L12,L13,L27"
"CAS:124-09-4","Hexamethylene diamine","Group-II","1","0","0","1","0","L11,L12,L13,L32"
"CAS:1303-96-4","Borax","Group-II","1","0","0","1","0","L6,L8,L9,L12,L14,L15,L17,L20,L22,L24,L29"
"CAS:1330-43-4","Sodium tetraborate","Group-II","1","0","0","1","0","L6,L8,L11,L12,L13,L14,L17,L20,L22,L29"
"CAS:141-43-5","Ethanolamine","Group-II","1","0","0","1","0","L2,L6,L8,L11,L12,L13,L15,L16,L17,L36"
"CAS:142-82-5","Heptane","Group-II","1","0","0","1","0","L2,L6,L8,L9,L12,L27"
"CAS:149-30-4","Mercaptobenzothiazole","Group-II","1","0","0","1","0","L6,L8,L12,L13,L31,L32"
"CAS:26523-78-4","Nonylphenyl phosphite (3:1)","Group-II","1","0","0","1","0","L12,L13,L22,L29"
"CAS:57-10-3","Palmitic acid","Group-II","1","0","0","1","0","L2,L6,L8,L9,L10,L11,L12,L13,L15,L17,L26,L27"
