"cas","name","group","hpv","deduct2","who report","tedx","edcs databank","presence"
"CAS:57-11-4","Stearic acid","Group-II","1","0","0","1","0","L2,L6,L8,L9,L10,L11,L12,L13,L15,L17,L26,L27"
"CAS:57-55-6","Propylene glycol","Group-II","1","0","0","1","0","L2,L6,L8,L9,L11,L12,L13,L15,L17,L36"
"CAS:6484-52-2","Ammonium nitrate","Group-II","1","0","0","1","0","L6,L12,L13,L17,L21,L32,L33"
"CAS:6846-50-0","2,2,4-Trimethyl-1,3-pentanediol diisobutyrate","Group-II","1","0","0","1","0","L2,L6,L11,L12,L13,L27"
"CAS:7429-90-5","Aluminum","Group-II","1","0","0","1","0","L3,L6,L8,L9,L12,L13,L26,L31"
"CAS:7439-89-6","Iron, elemental","Group-II","1","0","0","1","0","L6,L8,L9,L12,L15,L27"
"CAS:7440-66-6","Zinc, elemental","Group-II","1","0","0","1","0","L1,L6,L8,L9,L12,L13,L15,L23,L27,L32"
"CAS:78-42-2","Trioctyl phosphate","Group-II","1","0","0","1","0","L12,L13,L27"
"CAS:79-07-2","Chloroacetamide","Group-II","1","0","0","1","0","L4,L12,L20"
"CAS:88-18-6","2-tert-Butylphenol","Group-II","1","0","0","1","0","L2,L6,L36"
"CAS:91-20-3","Naphthalene","Group-II","1","0","0","1","0","L2,L6,L8,L20,L26,L27,L29,L31,L36"
"CAS:91-22-5","Quinoline","Group-II","1","0","0","1","0","L8,L12,L20,L29,L31"
"CAS:96-33-3","Methyl acrylate","Group-II","1","0","0","1","0","L8,L11,L12,L13,L31,L32,L36"
"CAS:98-82-8","Cumene","Group-II","1","0","0","1","0","L6,L8,L23,L26,L31,L32,L36"
"CAS:108-38-3","3-Xylene","Group-II","1","0","0","0","1","L6,L8,L27"
"CAS:126-99-8","Chloroprene","Group-II","1","0","0","0","1","L6,L12,L13,L20,L29,L31,L32"
"CAS:62-56-6","Thiourea","Group-II","1","0","0","0","1","L6,L8,L20,L31,L36"
"CAS:7664-41-7","Ammonia","Group-II","1","0","0","0","1","L6,L8,L10,L11,L12,L13,L15,L23,L24,L28,L32,L33"
"CAS:7783-06-4","Hydrogen sulfide","Group-II","1","0","0","0","1","L7,L8,L10,L12,L23,L26,L28,L32,L33"
"CAS:92-52-4","Biphenyl","Group-II","1","0","0","0","1","L2,L7,L8,L9,L12,L13,L23,L32"
"CAS:95-47-6","2-Xylene","Group-II","1","0","0","0","1","L8,L27"
"CAS:104-40-5","4-Nonylphenol","Group-II","0","1","1","1","1","L6,L8,L12,L22,L27,L29,L30"
"CAS:120-47-8","Ethyl 4-hydroxybenzoate","Group-II","0","1","1","1","1","L2,L4,L6,L8,L9,L10,L11,L12,L13,L15,L27"
"CAS:120068-37-3","Fipronil","Group-II","0","1","1","1","1","L6,L14,L19,L24,L35"
"CAS:131-70-4","Monobutyl phthalate","Group-II","0","1","1","1","1","L8,L27"
"CAS:143-50-0","Chlordecone","Group-II","0","1","1","1","1","L9,L20,L24,L31,L35"
"CAS:2385-85-5","Mirex","Group-II","0","1","1","1","1","L9,L20,L24,L31,L35"
"CAS:335-67-1","Perfluorooctanoic acid","Group-II","0","1","1","1","1","L9,L20,L21,L22,L26,L27,L29,L31"
"CAS:36861-47-9","Enzacamene","Group-II","0","1","1","1","1","L2,L5,L29"
"CAS:4376-20-9","Mono-(2-ethylhexyl)phthalate","Group-II","0","1","1","1","1","L8,L27"
"CAS:50-32-8","Benzo(a)pyrene","Group-II","0","1","1","1","1","L6,L9,L20,L21,L22,L26,L27,L29,L31,L34"
"CAS:52645-53-1","Permethrin","Group-II","0","1","1","1","1","L6,L9,L14,L16,L27,L31,L34,L35"
"CAS:54-11-5","Nicotine","Group-II","0","1","1","1","1","L8,L20,L27,L35"
"CAS:5436-43-1","2,2',4,4'-Tetrabromodiphenyl ether","Group-II","0","1","1","1","1","L8,L27"
"CAS:608-93-5","Pentachlorobenzene","Group-II","0","1","1","1","1","L9,L24,L27,L35"
"CAS:8001-35-2","Toxaphene","Group-II","0","1","1","1","1","L9,L18,L19,L20,L24,L26,L31,L35"
"CAS:87-86-5","Pentachlorophenol","Group-II","0","1","1","1","1","L12,L18,L20,L21,L24,L26,L27,L29,L30,L31,L32,L35"
"CAS:96-45-7","Ethylene thiourea","Group-II","0","1","1","1","1","L13,L20,L22,L29,L31"
"CAS:99-76-3","Methyl p-hydroxybenzoate","Group-II","0","1","1","1","1","L2,L4,L6,L8,L9,L11,L12,L13,L15,L27"
"CAS:15087-24-8","3-Benzylidene camphor","Group-II","0","1","1","1","0","L2,L20,L22,L29"
"CAS:25013-16-5","Butylated hydroxyanisole","Group-II","0","1","1","1","0","L2,L6,L8,L9,L11,L12,L13,L15,L27,L29,L31"
"CAS:56-55-3","Benz(a)anthracene","Group-II","0","1","1","1","0","L6,L20,L21,L22,L26,L27,L29,L31"
"CAS:60348-60-9","2,2',4,4',5-Pentabromodiphenyl ether","Group-II","0","1","1","1","0","L8,L27"
"CAS:620-92-8","4,4'-Bisphenol F","Group-II","0","1","1","1","0","L13,L29"
"CAS:7440-38-2","Arsenic","Group-II","0","1","1","1","0","L6,L8,L9,L20,L21,L23,L26,L27,L30,L31,L35"
"CAS:14797-73-0","Perchlorate","Group-II","0","1","1","0","0","L9,L26"
"CAS:1763-23-1","Perfluorooctane sulfonic acid","Group-II","0","1","1","0","0","L9,L20,L24,L26,L27,L29,L30,L35"
"CAS:56-53-1","Diethylstilbestrol","Group-II","0","1","1","0","0","L8,L9,L31"
"CAS:57-63-6","Ethinylestradiol","Group-II","0","1","1","0","0","L8,L26"
"CAS:7553-56-2","Iodine","Group-II","0","1","1","0","0","L8,L9,L12,L14,L20,L32"
"CAS:107534-96-3","Tebuconazole","Group-II","0","1","0","1","1","L6,L14,L20"
"CAS:108-73-6","Phloroglucinol","Group-II","0","1","0","1","1","L8,L20"
"CAS:117-10-2","Danthron","Group-II","0","1","0","1","1","L8,L31"
"CAS:117-39-5","Quercetin","Group-II","0","1","0","1","1","L8,L9,L12,L31"
"CAS:131-55-5","Benzophenone-2","Group-II","0","1","0","1","1","L2,L6,L27,L29"
"CAS:131-56-6","2,4-Dihydroxybenzophenone","Group-II","0","1","0","1","1","L2,L6,L11,L13,L27,L29"
"CAS:1478-61-1","Bisphenol AF","Group-II","0","1","0","1","1","L12,L27"
"CAS:17804-35-2","Benomyl","Group-II","0","1","0","1","1","L8,L18,L20,L24"
"CAS:21087-64-9","Metribuzin","Group-II","0","1","0","1","1","L16,L26"
"CAS:26002-80-2","Phenothrin","Group-II","0","1","0","1","1","L6,L8,L27"
"CAS:30560-19-1","Acephate","Group-II","0","1","0","1","1","L6,L16,L24,L35"
"CAS:35554-44-0","Enilconazole","Group-II","0","1","0","1","1","L8,L20"
"CAS:51630-58-1","Fenvalerate","Group-II","0","1","0","1","1","L8,L16,L19,L24,L31,L35"
"CAS:52-68-6","Trichlorfon","Group-II","0","1","0","1","1","L6,L9,L24,L31,L35"
"CAS:52315-07-8","Cypermethrin","Group-II","0","1","0","1","1","L6,L9,L14,L16,L18,L27,L34"
"CAS:52918-63-5","Deltamethrin","Group-II","0","1","0","1","1","L6,L9,L13,L14,L16,L27,L31,L34"
"CAS:59536-65-1","Firemaster Bp-6","Group-II","0","1","0","1","1","L6,L21,L31"
"CAS:60168-88-9","Fenarimol","Group-II","0","1","0","1","1","L8,L18,L20,L35"
"CAS:60207-90-1","Propiconazole","Group-II","0","1","0","1","1","L14,L20,L29"
"CAS:62-73-7","Dichlorvos","Group-II","0","1","0","1","1","L6,L8,L16,L27,L31,L32,L34,L35"
"CAS:72-48-0","1,2-Dihydroxy-9,10-anthracenedione","Group-II","0","1","0","1","1","L3,L20"
"CAS:7696-12-0","Tetramethrin","Group-II","0","1","0","1","1","L6,L14,L20"
"CAS:77-40-7","Bisphenol B","Group-II","0","1","0","1","1","L12,L27"
"CAS:88671-89-0","Myclobutanil","Group-II","0","1","0","1","1","L6,L20"
"CAS:94-13-3","Propyl p-hydroxybenzoate","Group-II","0","1","0","1","1","L2,L4,L6,L8,L9,L11,L12,L13,L15,L27,L29"
"CAS:94-18-8","Benzyl p-hydroxybenzoate","Group-II","0","1","0","1","1","L13,L20,L27"
"CAS:94-26-8","Butyl p-hydroxybenzoate","Group-II","0","1","0","1","1","L2,L4,L6,L8,L9,L12,L15,L27,L29"
"CAS:94361-06-5","Cyproconazole","Group-II","0","1","0","1","1","L14,L20,L34"
"CAS:111988-49-9","Thiacloprid","Group-II","0","1","0","1","0","L14,L20"
"CAS:133-06-2","Captan","Group-II","0","1","0","1","0","L6,L12,L15,L16,L20,L31,L32"
"CAS:13356-08-6","Fenbutatin oxide","Group-II","0","1","0","1","0","L6,L8,L35"
"CAS:138261-41-3","Imidacloprid","Group-II","0","1","0","1","0","L6,L14,L16,L24"
"CAS:148-18-5","Ditiocarb sodium","Group-II","0","1","0","1","0","L13,L31"
"CAS:16423-68-0","Acid Red 51","Group-II","0","1","0","1","0","L3,L6,L9,L12,L15,L20"
"CAS:18540-29-9","Chromium hexavalent ion","Group-II","0","1","0","1","0","L6,L20,L21,L23,L26,L31,L32"
"CAS:205-99-2","Benzo(b)fluoranthene","Group-II","0","1","0","1","0","L6,L20,L21,L26,L27,L29,L31"
"CAS:207-08-9","Benzo(k)fluoranthene","Group-II","0","1","0","1","0","L6,L20,L21,L22,L26,L27,L29,L31"
"CAS:3825-26-1","FC-143 surfactant","Group-II","0","1","0","1","0","L11,L13,L20,L22,L27,L29,L34"
"CAS:4191-73-5","Isopropylparaben","Group-II","0","1","0","1","0","L6,L11,L13,L20"
"CAS:4247-02-3","Isobutyl p-hydroxybenzoate","Group-II","0","1","0","1","0","L6,L20"
"CAS:501-30-4","Kojic acid","Group-II","0","1","0","1","0","L6,L8,L31"
"CAS:53-70-3","Dibenz(a,h)anthracene","Group-II","0","1","0","1","0","L6,L20,L21,L26,L27,L29,L31"
"CAS:55566-30-8","Tetrakis(hydroxymethyl)phosphonium sulfate","Group-II","0","1","0","1","0","L12,L13,L14,L31"
"CAS:569-64-2","Malachite green","Group-II","0","1","0","1","0","L9,L20"
"CAS:611-99-4","4,4'-Dihydoxy-benzophenone","Group-II","0","1","0","1","0","L11,L13,L29"
"CAS:71751-41-2","Abamectin","Group-II","0","1","0","1","0","L6,L9,L14,L20"
"CAS:731-27-1","Tolylfluanid","Group-II","0","1","0","1","0","L14,L35"
"CAS:76-87-9","Triphenyltin hydroxide","Group-II","0","1","0","1","0","L8,L18,L20,L29,L30,L35"
"CAS:85509-19-9","Flusilazole","Group-II","0","1","0","1","0","L8,L20,L29"
"CAS:900-95-8","Phentin acetate","Group-II","0","1","0","1","0","L8,L18,L20,L29,L35"
"CAS:133-07-3","Folpet","Group-II","0","1","0","0","0","L6,L8,L14,L20,L27,L34"
"CAS:14797-55-8","Nitrate ion","Group-II","0","1","0","0","0","L8,L9,L26"
"CAS:149-29-1","Patulin","Group-II","0","1","0","0","0","L8,L9,L31"
"CAS:23564-05-8","Thiophanate-methyl","Group-II","0","1","0","0","0","L6,L20,L24"
"CAS:24017-47-8","Triazophos","Group-II","0","1","0","0","0","L16,L19,L35"
"CAS:2425-06-1","Captafol","Group-II","0","1","0","0","0","L8,L18,L20,L24,L31,L35"
"CAS:303-47-9","Ochratoxin A","Group-II","0","1","0","0","0","L8,L9,L31"
"CAS:52-01-7","Spironolactone","Group-II","0","1","0","0","0","L8,L20,L31"
"CAS:523-31-9","Dibenzyl phthalate","Group-II","0","1","0","0","0","L12,L27"
"CAS:54-85-3","Isoniazid","Group-II","0","1","0","0","0","L8,L20,L31"
"CAS:65277-42-1","Ketoconazole","Group-II","0","1","0","0","0","L8,L20,L29"
"CAS:67375-30-8","Alpha-Cypermethrin","Group-II","0","1","0","0","0","L9,L14,L16,L34"
"CAS:7440-42-8","Boron","Group-II","0","1","0","0","0","L8,L23"
"CAS:77-94-1","Tributyl citrate","Group-II","0","1","0","0","0","L6,L12,L13,L26"
"CAS:91465-08-6","Lambda-Cyhalothrin","Group-II","0","1","0","0","0","L6,L14,L16,L34"
"CAS:72-20-8","Endrin","Group-II","0","0","1","1","1","L8,L18,L20,L24,L26,L27,L31,L32,L35"
"CAS:72490-01-8","Fenoxycarb","Group-II","0","0","1","1","1","L14,L20"
"CAS:129-00-0","Pyrene","Group-II","0","0","1","1","0","L12,L22,L26,L27,L29,L31"
"CAS:6190-65-4","Desethyl atrazine","Group-II","0","0","1","0","1","L8,L26"
"CAS:298-02-2","Phorate","Group-II","0","0","1","0","0","L8,L16,L19,L27,L32,L33"
"CAS:7439-97-6","Mercury","Group-II","0","0","1","0","0","L6,L8,L9,L20,L21,L23,L24,L26,L29,L30,L31"
"CAS:103-16-2","Monobenzone","Group-II","0","0","0","1","1","L12,L20"
"CAS:10453-86-8","Resmethrin","Group-II","0","0","0","1","1","L6,L27"
"CAS:121552-61-2","Cyprodinil","Group-II","0","0","0","1","1","L8,L27"
"CAS:13171-00-1","Acetyl tert-butyl dimethylindan","Group-II","0","0","0","1","1","L2,L8,L9,L12,L27"
"CAS:15323-35-0","Acetyl hexamethyl indan","Group-II","0","0","0","1","1","L2,L27"
"CAS:16752-77-5","Methomyl","Group-II","0","0","0","1","1","L8,L18,L19,L26,L35"
"CAS:189084-64-8","Pentabrominated diphenyl ether 100","Group-II","0","0","0","1","1","L8,L27"
"CAS:22781-23-3","Bendiocarb","Group-II","0","0","0","1","1","L14,L27"
"CAS:311-45-5","Paraoxon","Group-II","0","0","0","1","1","L8,L20,L32,L33"
"CAS:41318-75-6","Tribromodiphenyl ether 28","Group-II","0","0","0","1","1","L8,L27"
"CAS:41814-78-2","Tricyclazole","Group-II","0","0","0","1","1","L8,L35"
"CAS:51-03-6","Piperonyl butoxide","Group-II","0","0","0","1","1","L6,L12,L14,L27,L31"
"CAS:520-18-3","Kaempferol","Group-II","0","0","0","1","1","L8,L31"
"CAS:563-12-2","Ethion","Group-II","0","0","0","1","1","L9,L16,L33,L35"
"CAS:57-68-1","Sulfamethazine","Group-II","0","0","0","1","1","L8,L9,L31"
"CAS:68085-85-8","Cyhalothrin","Group-II","0","0","0","1","1","L9,L34,L35"
"CAS:68359-37-5","Cyfluthrin","Group-II","0","0","0","1","1","L6,L9,L14,L34,L35"
"CAS:68631-49-2","Hexabrominated diphenyl ether 153","Group-II","0","0","0","1","1","L8,L27"
"CAS:77-09-8","Phenolphthalein","Group-II","0","0","0","1","1","L6,L20,L22,L29,L31"
"CAS:87-66-1","Pyrogallol","Group-II","0","0","0","1","1","L8,L20"
"CAS:96-09-3","Styrene-7,8-oxide","Group-II","0","0","0","1","1","L2,L12,L20,L29,L31"
"CAS:10380-28-6","Oxine-copper","Group-II","0","0","0","1","0","L12,L31"
"CAS:1085-12-7","Heptylparaben","Group-II","0","0","0","1","0","L8,L12,L27"
"CAS:120-58-1","Isosafrole","Group-II","0","0","0","1","0","L2,L31"
"CAS:131-53-3","Dioxybenzone","Group-II","0","0","0","1","0","L11,L13,L27"
"CAS:1918-00-9","Dicamba","Group-II","0","0","0","1","0","L6,L26"
"CAS:193-39-5","Indeno(1,2,3-cd)pyrene","Group-II","0","0","0","1","0","L6,L26,L31"
"CAS:207122-16-5","2,2',3,4,4',6,6'-Heptabromodiphenyl ether","Group-II","0","0","0","1","0","L8,L27"
"CAS:21564-17-0","TCMTB","Group-II","0","0","0","1","0","L12,L13,L14,L27"
"CAS:218-01-9","Chrysene","Group-II","0","0","0","1","0","L6,L20,L21,L22,L26,L27,L29,L31"
"CAS:23184-66-9","Butachlor","Group-II","0","0","0","1","0","L16,L26"
"CAS:2353-45-9","Fast Green FCF","Group-II","0","0","0","1","0","L2,L3,L6,L8,L9,L12,L15,L17,L20,L31"
"CAS:56-36-0","Tributyltin acetate","Group-II","0","0","0","1","0","L12,L30"
"CAS:584-79-2","Allethrin","Group-II","0","0","0","1","0","L6,L14,L27"
"CAS:65195-55-3","Abamectin Component B1a","Group-II","0","0","0","1","0","L9,L20"
"CAS:66-25-1","Hexaldehyde","Group-II","0","0","0","1","0","L2,L8,L9,L10,L12,L17,L27"
"CAS:68140-48-7","Traseolide","Group-II","0","0","0","1","0","L2,L27"
"CAS:7440-39-3","Barium","Group-II","0","0","0","1","0","L6,L8,L26"
"CAS:7646-79-9","Cobaltous chloride","Group-II","0","0","0","1","0","L8,L20,L22,L29"
"CAS:86-73-7","Fluorene","Group-II","0","0","0","1","0","L8,L26,L27,L31"
"CAS:9036-19-5","Polyethylene glycol mono(octylphenyl) ether","Group-II","0","0","0","1","0","L2,L6,L29"
"CAS:118-75-2","Chloranil","Group-II","0","0","0","0","1","L12,L32"
"CAS:2310-17-0","Phosalone","Group-II","0","0","0","0","1","L9,L16,L32,L35"
"CAS:6923-22-4","Monocrotophos","Group-II","0","0","0","0","1","L8,L16,L18,L19,L20,L24,L30,L35"
"CAS:82657-04-3","Bifenthrin","Group-II","0","0","0","0","1","L6,L14,L20,L27,L34"
"CAS:122-34-9","Simazine","Group-III","1","1","1","1","1","L18,L20,L26,L31,L35"
"CAS:330-55-2","Linuron","Group-III","1","1","1","1","1","L18,L20,L35"
"CAS:34256-82-1","Acetochlor","Group-III","1","1","1","1","1","L26,L35"
"CAS:50471-44-8","Vinclozolin","Group-III","1","1","1","1","1","L20,L35"
"CAS:67747-09-5","Prochloraz","Group-III","1","1","1","1","1","L24"
"CAS:1163-19-5","Decabromobiphenyl ether","Group-III","1","1","1","1","0","L21,L22,L27,L29,L31,L32"
"CAS:1836-75-5","Nitrofen","Group-III","1","1","0","1","1","L18,L19,L20,L31,L35"
"CAS:2212-67-1","Molinate","Group-III","1","1","0","1","1","L20"
"CAS:298-00-0","Methyl parathion","Group-III","1","1","0","1","1","L18,L19,L24,L27,L30,L31,L32,L33,L35"
"CAS:55219-65-3","Triadimenol","Group-III","1","1","0","1","1","L20"
"CAS:76-03-9","Trichloroacetic acid","Group-III","1","1","0","1","1","L18,L20,L26,L31"
"CAS:834-12-8","Ametryn","Group-III","1","1","0","1","1","L35"
"CAS:88-06-2","2,4,6-Trichlorophenol","Group-III","1","1","0","1","1","L20,L31"
"CAS:100-01-6","4-Nitroaniline","Group-III","1","1","0","1","0","L28,L32"
"CAS:101-80-4","Bis(4-aminophenyl) ether","Group-III","1","1","0","1","0","L20,L22,L29,L31"
"CAS:10265-92-6","Methamidophos","Group-III","1","1","0","1","0","L19,L24,L30,L32,L35"
"CAS:1327-53-3","Arsenic trioxide","Group-III","1","1","0","1","0","L21,L22,L29,L30,L32,L33"
"CAS:13674-87-8","Tris(1,3-dichloro-2-propyl)phosphate","Group-III","1","1","0","1","0","L20,L27,L29"
"CAS:15545-48-9","Chlorotoluron","Group-III","1","1","0","1","0","L20"
"CAS:4170-30-3","2-Butenal","Group-III","1","1","0","1","0","L20,L31"
"CAS:678-39-7","1H,1H,2H,2H-Perfluorodecanol","Group-III","1","1","0","1","0","L27"
"CAS:709-98-8","Propanil","Group-III","1","1","0","1","0","L26,L35"
"CAS:7786-81-4","Nickel sulfate","Group-III","1","1","0","1","0","L20,L29,L36"
"CAS:7790-98-9","Ammonium perchlorate","Group-III","1","1","0","1","0","L28"
"CAS:999-81-5","Chlormequat","Group-III","1","1","0","1","0","L32"
"CAS:10325-94-7","Cadmium nitrate","Group-III","1","1","0","0","0","L20,L21,L22,L29"
"CAS:106-94-5","1-Bromopropane","Group-III","1","1","0","0","0","L20,L22,L29,L31,L36"
"CAS:26040-51-7","Bis(2-ethylhexyl) 2,3,4,5-tetrabromophthalate","Group-III","1","1","0","0","0","L27,L29"
"CAS:3194-55-6","1,2,5,6,9,10-Hexabromocyclododecane","Group-III","1","1","0","0","0","L20,L22,L27,L29"
"CAS:1918-02-1","Picloram","Group-III","1","0","1","0","1","L26,L31"
"CAS:298-46-4","Carbamazepine","Group-III","1","0","1","0","0","L27"
"CAS:29232-93-7","Pirimiphos-methyl","Group-III","1","0","0","1","1","L24,L34"
"CAS:32534-81-9","Pentabromodiphenyl ethers","Group-III","1","0","0","1","1","L32,L35"
"CAS:51-28-5","2,4-Dinitrophenol","Group-III","1","0","0","1","1","L20"
"CAS:51218-45-2","Metolachlor","Group-III","1","0","0","1","1","L26,L27"
"CAS:99-65-0","1,3-Dinitrobenzene","Group-III","1","0","0","1","1","L27"
"CAS:106-88-7","1-Butene oxide","Group-III","1","0","0","1","0","L20,L31,L36"
"CAS:32536-52-0","Octabromodiphenyl ethers","Group-III","1","0","0","1","0","L20,L21,L29,L32,L35"
"CAS:612-83-9","3,3'-Dichlorobenzidine dihydrochloride","Group-III","1","0","0","1","0","L20,L29"
"CAS:64742-95-6","Aromatic naphtha, type I","Group-III","1","0","0","1","0","L20,L29"
"CAS:7718-54-9","Nickel chloride","Group-III","1","0","0","1","0","L18,L20,L29,L36"
"CAS:8002-05-9","Petroleum","Group-III","1","0","0","1","0","L20,L31"
"CAS:95-55-6","2-Aminophenol","Group-III","1","0","0","1","0","L20,L32"
"CAS:106-93-4","Ethylene dibromide","Group-III","1","0","0","0","1","L18,L19,L20,L23,L24,L26,L27,L29,L31,L32,L33,L35"
"CAS:2764-72-9","Diquat","Group-III","1","0","0","0","1","L26"
"CAS:86-50-0","Azinphos-methyl","Group-III","1","0","0","0","1","L18,L27,L32,L33,L35"
"CAS:122-14-5","Fenitrothion","Group-III","0","1","1","1","1","L18,L34,L35"
"CAS:1746-01-6","Tetrachlorodibenzodioxin","Group-III","0","1","1","1","1","L20,L26,L27,L31"
"CAS:31508-00-6","2,3',4,4',5-Pentachlorobiphenyl","Group-III","0","1","1","1","1","L27"
"CAS:32598-13-3","3,4,3',4'-Tetrachlorobiphenyl","Group-III","0","1","1","1","1","L27"
"CAS:32774-16-6","3,4,5,3',4',5'-Hexachlorobiphenyl","Group-III","0","1","1","1","1","L27"
